0.454121	0
0.71443	0
0.563091	0
0.343	0
0.496672	0
0.457525	0
0.538204	0
0.472454	0
0.466808	0
0.52483	0
0.653009	0
0.500285	0
0.512064	0
0.515689	0
0.629609	0
0.478324	0
0.28316	0
0.466808	0
0.426652	0
0.485861	0
0.365466	0
0.600295	0
0.622226	0
0.726705	0
0.458803	0
0.786837	0
0.435609	0
0.49156	0
0.584181	0
0.487873	0
0.476745	0
0.496718	0
0.622609	0
0.455309	0
0.456118	0
0.465509	0
0.394081	0
0.759539	0
0.651727	0
0.526467	0
0.501755	0
0.414236	0
0.522645	0
0.736178	0
0.423955	0
0.595053	0
0.468542	0
0.391696	0
0.637635	0
0.519728	0
0.520389	0
0.504695	0
0.553423	0
0.580259	0
0.690858	0
0.495467	0
0.530529	0
0.562657	0
0.596689	0
0.495749	0
0.26044	0
0.706467	0
0.597796	0
0.705141	0
0.661201	0
0.469621	0
0.410705	0
0.941515	0
0.813837	0
0.893855	0
0.851684	0
0.81487	0
0.891813	0
0.930049	0
0.917847	0
0.886076	0
0.881562	0
0.914616	0
0.902975	0
0.87405	0
0.858688	0
0.921448	0
0.940042	0
0.908312	0
0.937899	0
0.893246	0
0.927342	0
0.850586	0
0.908119	0
0.892186	0
0.88351	0
0.889894	0
0.869315	0
0.922425	0
0.414359	0
0.498272	0
0.678069	0
0.639835	0
0.514629	0
0.585006	0
0.661042	0
0.503603	0
0.439489	0
0.745313	0
0.513862	0
0.638094	0
0.500002	0
0.619792	0
0.586145	0
0.585335	0
0.585255	0
0.332735	0
0.522595	0
0.495499	0
0.441777	0
0.459912	0
0.586037	0
0.604585	0
0.50023	0
0.636359	0
0.547058	0
0.387317	0
0.599537	0
0.372502	0
0.470106	0
0.501658	0
0.738949	0
0.595017	0
0.769569	0
0.593938	0
0.609574	0
0.523053	0
0.539028	0
0.39709	0
0.339068	0
0.620305	0
0.406691	0
0.462083	0
0.605929	0
0.435461	0
0.626272	0
0.504685	0
0.40341	0
0.650175	0
0.648165	0
0.658172	0
0.71087	0
0.579938	0
0.646081	0
0.746881	0
0.695768	0
0.509085	0
0.637147	0
0.998722	0
0.96487	0
0.978323	0
0.465551	0
0.611017	0
0.382193	0
0.503991	0
0.673476	0
0.726531	0
0.605933	0
0.482603	0
0.55523	0
0.375542	0
0.770092	0
0.434316	0
0.735508	0
0.547648	0
0.732378	0
0.663654	0
0.68471	0
0.699734	0
0.632003	0
0.636592	0
0.753651	0
0.479922	0
0.695421	0
0.73824	0
0.513885	0
0.638095	0
0.643096	0
0.533273	0
0.605239	0
0.289443	0
0.359488	0
0.504186	0
0.477614	0
0.548356	0
0.761895	0
0.530064	0
0.504836	0
0.49022	0
0.673893	0
0.727229	0
0.635799	0
0.641335	0
0.615699	0
0.455774	0
0.534624	0
0.591948	0
0.495456	0
0.731398	0
0.551221	0
0.925236	0
0.880246	0
0.888228	0
0.889562	0
0.834344	0
0.921243	0
0.87311	0
0.88126	0
0.88661	0
0.879562	0
0.802857	0
0.842522	0
0.890046	0
0.827844	0
0.828069	0
0.995111	0
0.841879	0
0.838605	0
0.800641	0
0.858	0
0.817303	0
0.901683	0
0.933786	0
0.829555	0
0.905709	0
0.822633	0
0.822862	0
0.881539	0
0.916779	0
0.916419	0
0.873739	0
0.929441	0
0.864199	0
0.821433	0
0.815684	0
0.880566	0
0.817168	0
0.971481	0
0.981062	0
0.962039	0
0.436476	0
0.557591	0
0.302399	0
0.505187	0
0.549549	0
0.52833	0
0.61306	0
0.877718	0
0.938746	0
0.5538	0
0.687605	0
0.536055	0
0.472422	0
0.698997	0
0.557529	0
0.470232	0
0.66566	0
0.802563	0
0.478324	0
0.638958	0
0.478041	0
0.539251	0
0.503109	0
0.676622	0
0.518929	0
0.493704	0
0.323007	0
0.864392	0
0.412343	0
