0.939086	0
0.939113	1
0.939584	1
0.939584	1
0.940066	0
0.940296	0
0.942058	1
0.942383	1
0.943689	0
0.944151	1
0.944741	0
0.945191	1
0.945503	0
0.945681	1
0.946042	0
0.94664	0
0.946671	1
0.946858	1
0.947642	0
0.948134	1
0.948556	1
0.94886	0
0.949708	0
0.949776	1
0.95124	0
0.95133	0
0.952838	1
0.953244	0
0.95351	1
0.953792	1
0.953837	1
0.953887	1
0.953994	1
0.954971	0
0.955256	1
0.956671	0
0.956727	1
0.956892	1
0.957459	1
0.958235	1
0.958802	1
0.958813	1
0.959025	0
0.959065	1
0.95929	1
0.96079	1
0.960937	0
0.961507	1
0.961663	1
0.96182	1
0.96182	1
0.962516	1
0.963191	1
0.963359	1
0.964199	1
0.964367	1
0.964367	1
0.966029	1
0.966045	1
0.966649	0
0.966841	1
0.96767	1
0.967918	1
0.968061	1
0.968098	1
0.968109	1
0.96844	1
0.968866	1
0.968866	1
0.969242	1
0.969586	1
0.970008	1
0.970193	1
0.970261	1
0.97116	1
0.971726	1
0.971782	1
0.971782	1
0.971851	1
0.972177	1
0.972746	0
0.973172	1
0.973852	1
0.974091	1
0.974258	1
0.974315	0
0.974522	1
0.974536	1
0.97472	1
0.974783	1
0.975017	0
0.975054	0
0.975975	1
0.976344	1
0.977424	1
0.977451	0
0.977698	1
0.978014	1
0.978315	0
0.978638	1
0.978703	1
0.979056	0
0.979403	0
0.979764	0
0.980447	1
0.980465	0
0.98076	1
0.980906	1
0.981258	1
0.981386	1
0.981775	0
0.981789	1
0.981834	0
0.981928	1
0.982278	1
0.982522	1
0.982868	1
0.983021	1
0.98338	1
0.983422	0
0.983502	1
0.983921	1
0.984085	0
0.98414	1
0.984504	1
0.984538	1
0.984548	1
0.984548	1
0.984704	1
0.984828	1
0.984858	0
0.985243	1
0.985462	1
0.985775	1
0.98613	1
0.986224	1
0.986258	0
0.986266	1
0.986531	1
0.987206	0
0.987222	1
0.987527	0
0.987714	1
0.98785	0
0.988459	0
0.988553	1
0.98867	0
0.988727	1
0.988825	1
0.988876	0
0.988889	1
0.98898	1
0.989773	1
0.990121	1
0.990208	0
0.990274	1
0.990709	1
0.990741	1
0.990998	1
0.991139	1
0.991335	1
0.991419	0
0.991427	0
0.991467	1
0.991496	1
0.991539	0
0.991618	0
0.991831	1
0.991893	1
0.992023	0
0.992034	1
0.992039	1
0.992054	0
0.992112	1
0.992306	0
0.992382	1
0.992462	1
0.992537	1
0.992567	1
0.992701	1
0.992707	0
0.992824	1
0.992851	1
0.992909	1
0.99294	1
0.992982	0
0.993017	1
0.993141	0
0.993148	0
0.993148	0
0.993189	1
0.993258	1
0.993259	1
0.993293	1
0.993346	1
0.993528	1
0.993608	1
0.993633	1
0.993633	1
0.993706	1
0.993738	1
0.993763	1
0.993784	1
0.993814	1
0.993944	1
0.993969	0
0.994069	1
0.99412	1
0.994171	0
0.994236	1
0.994304	0
0.994321	1
0.994335	1
0.994381	0
0.994496	1
0.99456	1
0.994618	1
0.994623	1
0.994703	1
0.994762	1
0.994831	1
0.994895	1
0.994907	1
0.994935	1
0.995087	1
0.995106	1
0.995136	1
0.99516	1
0.995473	1
0.995503	1
0.99552	1
0.995557	1
0.995557	1
0.995607	1
0.995633	1
0.995709	0
0.995761	1
0.99588	1
0.995977	1
0.995982	1
0.996051	1
0.996058	0
0.996073	1
0.996114	1
0.996118	1
0.996169	1
0.996203	1
0.996288	0
0.996324	1
0.996338	1
0.996414	1
0.996466	1
0.996502	0
0.996513	0
0.99655	1
0.996619	1
0.996641	0
0.996687	0
0.996694	0
0.996695	0
0.996717	1
0.99672	1
0.996722	1
0.996852	0
0.996904	1
0.996912	1
0.996913	1
0.996947	1
0.997034	0
0.997046	1
0.99709	1
0.997135	1
0.997136	1
0.99717	1
0.997199	1
0.997255	1
0.997369	1
0.997372	1
0.997377	1
0.99738	1
0.997429	1
0.997433	1
0.997439	1
0.997515	1
0.997519	1
0.99758	1
0.997581	0
0.997606	1
0.997648	1
0.997648	1
0.997694	1
0.997752	1
0.997773	0
0.997801	1
0.997803	1
0.997814	1
0.997835	1
0.997837	1
0.997932	1
0.997953	1
0.997956	1
0.997962	1
0.997987	1
0.998008	1
0.998021	1
0.998025	1
0.998077	1
0.998089	0
0.998091	1
0.998117	1
0.998123	1
0.998128	1
0.998135	1
0.998148	1
0.99815	1
0.99816	1
0.998164	1
0.99818	0
0.998184	1
0.998219	1
0.998231	1
0.998244	1
0.998339	1
0.998361	1
0.998404	1
0.99841	1
0.998429	1
0.998447	1
0.99845	0
0.99845	0
0.99846	1
0.998463	1
0.998464	1
0.998488	1
0.998521	1
0.998523	1
0.998527	1
0.99854	1
0.998589	0
0.998604	1
0.998607	1
0.998661	1
0.998662	1
0.998691	1
0.998707	1
0.99871	0
0.99872	1
0.998751	1
0.998757	1
0.998776	1
0.998787	1
0.99879	1
0.998807	1
0.998859	1
0.998878	1
0.99888	1
0.998882	1
0.998885	1
0.998888	0
0.998911	1
0.998918	1
0.998939	1
0.99895	1
0.998953	1
0.998958	1
0.99896	1
0.998979	1
0.998979	1
0.998981	0
0.998982	1
0.998997	1
0.998997	1
0.998998	1
0.998999	1
0.999004	1
0.99902	1
0.999027	1
0.999031	1
0.999035	1
0.999036	1
0.999042	1
0.999043	1
0.999064	1
0.999064	1
0.999069	1
0.99907	1
0.999074	0
0.999085	1
0.999087	1
0.999087	1
0.999102	1
0.99911	0
0.999111	1
0.999122	1
0.999123	1
0.999125	1
0.999137	1
0.999146	1
0.999148	0
0.999174	1
0.99922	1
0.999228	1
0.999238	1
0.999238	1
0.999247	1
0.999257	1
0.999263	1
0.999265	0
0.999291	1
0.999294	1
0.999299	1
0.999299	1
0.999313	1
0.999316	0
0.999319	1
0.999322	1
0.999329	1
0.99933	1
0.999335	1
0.999338	1
0.999341	1
0.999345	1
0.999346	1
0.999348	1
0.999348	1
0.999349	0
0.999349	1
0.99935	1
0.999354	1
0.999356	1
0.999361	1
0.999362	1
0.999364	1
0.999365	1
0.999373	1
0.999376	1
0.999377	1
0.999379	1
0.999379	1
0.999384	1
0.999393	1
0.999393	1
0.999404	1
0.999404	1
0.999431	1
0.999432	1
0.999434	1
0.999434	1
0.999442	1
0.999445	1
0.999451	1
0.99946	1
0.999462	1
0.99947	1
0.999476	1
0.999476	1
0.99948	1
0.999483	1
0.999485	1
0.999487	1
0.999504	1
0.999507	1
0.999509	1
0.999513	1
0.999516	0
0.99952	1
0.999521	1
0.999526	1
0.999526	1
0.999529	1
0.999529	1
0.999533	1
0.999536	1
0.999547	1
0.999549	1
0.99955	1
0.99955	1
0.99955	1
0.999553	1
0.999556	1
0.999559	1
0.999561	0
0.999564	1
0.999564	1
0.999565	1
0.999566	1
0.999567	1
0.99957	1
0.999573	1
0.999573	1
0.999578	1
0.999579	1
0.999583	1
0.999584	1
0.999584	1
0.999592	1
0.999596	1
0.999608	1
0.99961	1
0.999611	1
0.999615	1
0.999615	1
0.999617	1
0.999619	1
0.999622	1
0.999625	1
0.999628	1
0.999634	1
0.999635	1
0.999635	1
0.999636	1
0.999641	1
0.999641	1
0.999642	1
0.999642	1
0.99965	1
0.999654	1
0.999654	1
0.999659	1
0.999665	1
0.999672	1
0.999676	1
0.999678	1
0.999681	1
0.999684	1
0.999687	1
0.999688	1
0.999691	1
0.999696	1
0.999701	1
0.999701	1
0.999704	0
0.999704	1
0.999707	1
0.999708	1
0.999709	1
0.999714	1
0.999717	1
0.999718	1
0.999718	1
0.999721	1
0.999721	1
0.999722	1
0.999727	1
0.999727	1
0.999728	1
0.999732	1
0.999733	1
0.999737	1
0.999739	1
0.999743	1
0.999749	1
0.999753	1
0.999755	1
0.999756	1
0.999761	0
0.999761	1
0.999763	1
0.999763	1
0.999765	1
0.999771	1
0.999773	1
0.999775	1
0.999775	1
0.999775	1
0.999776	1
0.999778	1
0.999779	1
0.999782	1
0.999784	1
0.999785	1
0.999786	1
0.999786	1
0.999787	1
0.999789	1
0.999791	1
0.999792	1
0.999793	1
0.999794	1
0.999794	1
0.999795	1
0.999796	1
0.999796	1
0.999799	1
0.999799	1
0.999803	1
0.999806	1
0.999806	1
0.999808	1
0.999808	1
0.999808	1
0.999811	1
0.999815	1
0.999816	1
0.999817	1
0.999818	1
0.999819	1
0.999819	1
0.99982	1
0.999821	1
0.999822	1
0.999822	1
0.999823	1
0.999825	1
0.999828	1
0.999828	1
0.999828	1
0.999829	1
0.99983	1
0.999833	1
0.999834	1
0.999839	1
0.999842	1
0.999842	1
0.999846	1
0.999847	1
0.999849	1
0.999849	1
0.99985	1
0.99985	1
0.999851	1
0.999851	1
0.999851	1
0.999852	0
0.999852	1
0.999853	1
0.999854	1
0.999856	1
0.999857	1
0.999858	1
0.999858	1
0.99986	1
0.999862	1
0.999863	1
0.999864	1
0.999866	1
0.999866	1
0.999868	0
0.999868	1
0.999869	1
0.999873	1
0.999873	1
0.999874	1
0.999874	1
0.999875	1
0.999875	1
0.999876	1
0.999876	1
0.999877	1
0.999877	1
0.999878	1
0.999881	0
0.999881	1
0.999884	1
0.999885	1
0.999885	1
0.999887	1
0.999887	1
0.999888	1
0.999889	1
0.999889	1
0.99989	1
0.99989	1
0.999891	1
0.999892	1
0.999892	1
0.999893	1
0.999893	1
0.999894	1
0.999894	1
0.999894	1
0.999896	1
0.999896	1
0.999898	0
0.999899	1
0.9999	1
0.999901	1
0.999902	1
0.999903	1
0.999903	1
0.999904	1
0.999905	1
0.999906	1
0.999906	1
0.999907	0
0.999907	1
0.999907	1
0.999907	1
0.999907	1
0.999907	1
0.99991	1
0.99991	1
0.99991	1
0.99991	1
0.999911	1
0.999911	1
0.999912	1
0.999912	1
0.999913	1
0.999913	1
0.999914	1
0.999914	1
0.999915	1
0.999915	1
0.999916	1
0.999916	1
0.999917	1
0.999917	1
0.999917	1
0.999918	1
0.999918	1
0.999918	1
0.999919	1
0.999919	1
0.999919	1
0.999919	1
0.99992	1
0.999921	1
0.999921	1
0.999922	1
0.999923	1
0.999923	1
0.999923	1
0.999924	1
0.999925	1
0.999925	1
0.999926	1
0.999926	1
0.999926	1
0.999927	1
0.999928	1
0.999928	1
0.999928	1
0.999928	1
0.999929	1
0.999929	1
0.99993	1
0.99993	1
0.99993	1
0.999931	1
0.999931	1
0.999931	1
0.999931	1
0.999931	1
0.999932	1
0.999932	1
0.999933	1
0.999933	1
0.999933	1
0.999933	1
0.999934	1
0.999934	1
0.999935	1
0.999935	1
0.999935	1
0.999935	1
0.999936	1
0.999936	1
0.999936	1
0.999936	1
0.999936	1
0.999936	1
0.999936	1
0.999936	1
0.999936	1
0.999937	1
0.999937	1
0.999938	1
0.999939	1
0.999939	1
0.999939	1
0.999939	1
0.99994	1
0.999941	1
0.999941	1
0.999942	1
0.999942	1
0.999942	1
0.999942	1
0.999942	1
0.999943	1
0.999943	1
0.999943	1
0.999944	1
0.999945	0
0.999945	1
0.999945	1
0.999945	1
0.999946	1
0.999946	1
0.999947	1
0.999947	1
0.999947	1
0.999947	1
0.999948	1
0.999948	1
0.999948	1
0.999948	1
0.999949	1
0.999949	1
0.999949	1
0.99995	1
0.99995	1
0.999951	1
0.999952	0
0.999952	1
0.999952	1
0.999952	1
0.999952	1
0.999952	1
0.999952	1
0.999952	1
0.999953	1
0.999953	1
0.999954	1
0.999955	1
0.999955	1
0.999956	1
0.999958	1
0.999958	1
0.999958	1
0.999959	1
0.999959	1
0.999959	1
0.999959	1
0.999959	1
0.999959	1
0.999959	1
0.999959	1
0.99996	1
0.99996	1
0.99996	1
0.999961	1
0.999961	1
0.999961	1
0.999961	1
0.999961	1
0.999962	0
0.999962	1
0.999962	1
0.999962	1
0.999962	1
0.999962	1
0.999962	1
0.999963	1
0.999963	1
0.999963	1
0.999963	1
0.999963	1
0.999964	1
0.999964	1
0.999964	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999965	1
0.999966	1
0.999966	1
0.999966	1
0.999966	1
0.999966	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999967	1
0.999968	1
0.999968	1
0.999968	1
0.999968	1
0.999968	1
0.999969	1
0.999969	1
0.999969	1
0.999969	1
0.999969	1
0.999969	1
0.99997	1
0.99997	1
0.99997	1
0.99997	1
0.99997	1
0.99997	1
0.99997	1
0.99997	1
0.999971	1
0.999971	1
0.999971	1
0.999972	1
0.999973	1
0.999973	1
0.999973	1
0.999973	1
0.999973	1
0.999973	1
0.999974	0
0.999974	1
0.999974	1
0.999974	1
0.999974	1
0.999974	1
0.999974	1
0.999974	1
0.999974	1
0.999974	1
0.999974	1
0.999975	1
0.999975	1
0.999975	1
0.999975	1
0.999975	1
0.999975	1
0.999975	1
0.999975	1
0.999976	0
0.999976	1
0.999976	1
0.999976	1
0.999976	1
0.999977	1
0.999977	1
0.999978	1
0.999978	1
0.999978	1
0.999978	1
0.999978	1
0.999978	1
0.999978	1
0.999978	1
0.999979	1
0.999979	1
0.999979	1
0.999979	1
0.999979	1
0.999979	1
0.999979	1
0.99998	1
0.99998	1
0.99998	1
0.99998	1
0.99998	1
0.99998	1
0.99998	1
0.999981	1
0.999981	1
0.999981	1
0.999981	1
0.999981	1
0.999981	1
0.999981	1
0.999981	1
0.999982	1
0.999982	1
0.999982	1
0.999982	1
0.999982	1
0.999982	1
0.999982	1
0.999982	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999983	1
0.999984	0
0.999984	1
0.999984	1
0.999984	1
0.999984	1
0.999984	1
0.999984	1
0.999984	1
0.999984	1
0.999984	1
0.999984	1
0.999985	1
0.999985	1
0.999985	0
0.999985	0
0.999985	1
0.999985	1
0.999985	1
0.999985	1
0.999985	1
0.999985	1
0.999985	1
0.999985	1
0.999985	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999986	1
0.999987	1
0.999987	1
0.999987	1
0.999987	1
0.999987	1
0.999987	1
0.999987	1
0.999987	1
0.999987	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999988	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.999989	1
0.99999	1
0.99999	0
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.99999	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999991	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999992	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999993	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	0
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999994	1
0.999995	1
0.999995	0
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999995	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999996	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999997	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999998	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
0.999999	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	1
